unique_id,mean_sales,total_sales,std_sales,zero_frac,so_days,so_hours,discount,cv
1_740,1.3744444,123.7,0.49978897,0.0,0.6666666666666666,3.3888888,0.9860889,0.36362982
1_76,1.8577777,167.2,0.92396045,0.05555555555555555,0.4666666666666667,3.8666666,0.9264222,0.49734715
1_764,0.6586667,59.28,0.30817768,0.011111111111111112,0.34444444444444444,2.288889,0.9389111,0.46788108
1_765,0.504,45.36,0.21493557,0.0,0.3111111111111111,2.0555556,0.9797652,0.42645946
1_768,0.6011111,54.1,0.54059774,0.15555555555555556,0.13333333333333333,1.7777778,0.6997224,0.8993308
1_769,1.6544443,148.9,0.6106105,0.0,0.4,2.1,0.7266111,0.36907285
1_775,2.5366666,228.3,0.97663146,0.0,0.5111111111111111,2.7444444,0.84753335,0.38500583
1_783,1.3266667,119.4,0.7297529,0.03333333333333333,0.32222222222222224,2.6444445,0.84353334,0.550065
1_79,0.50333333,45.3,0.3142496,0.011111111111111112,0.4111111111111111,2.911111,0.73058885,0.62433696
1_793,0.54333335,48.9,0.41760418,0.12222222222222222,0.35555555555555557,2.9,0.9770444,0.76859665
1_796,2.0900002,188.1,0.96617514,0.022222222222222223,0.32222222222222224,2.0777779,0.80631113,0.4622847
1_806,0.49333334,44.4,0.31401712,0.07777777777777778,0.5888888888888889,4.711111,0.9976445,0.63652116
1_810,1.4599999,131.4,0.7320588,0.03333333333333333,0.37777777777777777,3.5444446,0.95265555,0.5014102
1_816,0.48222223,43.4,0.14731894,0.0,0.9,3.8666666,0.9961123,0.30550012
1_822,0.5593333,50.34,0.3355184,0.06666666666666667,0.3888888888888889,3.0666666,0.93554443,0.5998541
1_829,0.45077777,40.57,0.2874695,0.05555555555555555,0.4,3.211111,0.99081105,0.6377189
1_830,0.51222223,46.100002,0.6644805,0.2111111111111111,0.2,1.8888888,0.8329454,1.2972504
1_834,2.0722222,186.5,1.2511592,0.03333333333333333,0.9,9.244445,0.99824446,0.6037766
1_841,0.5107778,45.97,0.281338,0.022222222222222223,0.43333333333333335,3.5,0.97543335,0.5508031
1_843,0.9531111,85.78,0.3351761,0.011111111111111112,0.3888888888888889,2.6111112,0.92763335,0.35166532
1_847,0.5523333,49.71,0.28542912,0.0,0.4666666666666667,3.011111,0.9895889,0.5167697
1_858,0.66411114,59.77,1.0399567,0.022222222222222223,0.3888888888888889,2.7,0.90892226,1.5659378
1_9,0.49777776,44.8,0.22132277,0.03333333333333333,0.3,2.1666667,0.9786778,0.44462165
1_90,1.5873333,142.86,1.3955473,0.14444444444444443,0.6,6.133333,0.8845889,0.8791772
1_94,0.52444446,47.2,0.24918343,0.011111111111111112,0.37777777777777777,2.3111112,0.9506111,0.4751379
1_99,0.75633335,68.07,0.39883664,0.011111111111111112,0.32222222222222224,2.6333334,0.8602,0.52732915
200_104,3.01,270.9,1.4307262,0.0,0.4666666666666667,2.5777779,0.81384444,0.4753243
200_108,0.50633335,45.57,0.34070796,0.06666666666666667,0.5222222222222223,4.633333,0.88535553,0.6728926
200_114,2.9844446,268.6,1.504593,0.06666666666666667,0.2,1.7666667,0.99982226,0.5041451
200_117,5.6011114,504.1,1.8346536,0.0,0.5777777777777777,3.9666667,1.0,0.32755172
200_118,2.4688888,222.2,1.1424048,0.0,0.4444444444444444,2.511111,0.8692,0.46272025
200_122,1.9582223,176.24,1.4014779,0.0,0.5444444444444444,2.8888888,0.95494443,0.7156889
200_127,0.76,68.4,0.28710097,0.0,0.35555555555555557,2.0555556,0.9858333,0.37776443
200_136,0.49777776,44.8,0.29641217,0.011111111111111112,0.37777777777777777,2.8888888,0.8099667,0.5954709
200_145,0.9075556,81.68,0.33174142,0.0,0.4222222222222222,2.3333333,0.9997,0.3655329
200_150,0.51066667,45.96,0.26345074,0.03333333333333333,0.35555555555555557,2.4666667,0.9966666,0.5158957
200_151,0.42333335,38.100002,0.1735615,0.011111111111111112,0.5444444444444444,3.788889,0.9234667,0.40998778
200_16,0.44711113,40.24,0.23697647,0.06666666666666667,0.3888888888888889,3.288889,0.878538,0.53001696
200_18,0.47744447,42.97,0.33239195,0.06666666666666667,0.5222222222222223,3.4555554,0.99901116,0.69618976
200_19,1.98,178.2,0.864818,0.011111111111111112,0.6111111111111112,4.077778,0.99953336,0.43677676
200_190,1.5052222,135.47,0.56244296,0.044444444444444446,0.3333333333333333,1.9555556,0.99987775,0.37366107
200_194,1.1785556,106.07,0.7360959,0.0,0.45555555555555555,2.7222223,0.97157776,0.6245746
200_201,0.95555556,86.0,0.42693344,0.011111111111111112,0.36666666666666664,2.088889,0.9896778,0.4467908
200_207,0.9866667,88.8,0.49948287,0.011111111111111112,0.5222222222222223,3.4555554,0.8883778,0.5062326
200_21,0.98111117,88.3,0.49375755,0.022222222222222223,0.6555555555555556,4.133333,0.96984446,0.5032636
200_213,0.5641111,50.77,0.29514763,0.0,0.43333333333333335,2.9,0.9979111,0.5232083
200_215,4.33,389.7,1.8248256,0.0,0.7333333333333333,4.411111,0.7340445,0.4214378
200_216,0.6588889,59.3,0.29141054,0.011111111111111112,0.4666666666666667,3.0222223,0.89647776,0.4422757
200_219,0.49133334,44.22,0.27086297,0.05555555555555555,0.2111111111111111,2.1444445,0.93762225,0.55128145
200_222,0.7244444,65.2,0.29234084,0.0,0.5,2.9,0.9967222,0.40353802
200_223,2.0822222,187.4,0.534764,0.0,0.34444444444444444,1.6666666,0.8445889,0.2568237
200_23,0.9233333,83.1,0.59606385,0.0,0.4222222222222222,2.8555555,0.9537111,0.64555657
200_233,0.55222225,49.7,0.27569228,0.011111111111111112,0.37777777777777777,2.411111,0.98486346,0.49924153
200_247,0.5267778,47.41,0.3073622,0.03333333333333333,0.5444444444444444,3.6777778,0.92201114,0.583476
200_249,0.50766665,45.69,0.24367988,0.0,0.5555555555555556,3.6333334,0.9810333,0.47999978
200_250,0.6407778,57.670002,0.3310495,0.011111111111111112,0.4222222222222222,2.7444444,0.9718222,0.51663697
200_253,0.64444447,58.0,0.28643924,0.011111111111111112,0.24444444444444444,1.7777778,0.9095778,0.44447467
200_257,0.48999998,44.1,0.27643394,0.06666666666666667,0.36666666666666664,2.6777778,0.91532934,0.5641509
200_259,0.55777776,50.2,0.27762142,0.05555555555555555,0.34444444444444444,2.7444444,0.9965445,0.49772766
200_26,0.89,80.1,0.4066995,0.0,0.5555555555555556,3.9666667,0.9138111,0.45696574
200_290,1.7900001,161.1,0.5708362,0.0,0.5888888888888889,3.2777777,0.9968445,0.31890288
200_292,3.071889,276.47,0.88923514,0.0,0.5,2.8555555,0.9108666,0.28947502
200_293,0.7298889,65.69,0.3103803,0.0,0.5,3.1333334,0.9794889,0.42524323
200_295,0.4628889,41.66,0.20233604,0.0,0.6666666666666666,4.3,0.9999667,0.4371158
200_296,2.446889,220.22,0.81344414,0.011111111111111112,0.5555555555555556,3.3444445,0.8220111,0.33244017
200_300,5.8933334,530.4,2.1456933,0.0,0.6222222222222222,3.6888888,0.9973,0.36408824
200_310,1.8868887,169.81999,0.57365304,0.0,0.6333333333333333,3.411111,0.9980222,0.30402058
200_314,3.4841113,313.57,1.007211,0.022222222222222223,0.6555555555555556,3.2444444,0.9033778,0.2890869
200_321,0.566,50.94,0.30397663,0.03333333333333333,0.32222222222222224,2.1444445,0.9708222,0.5370612
200_345,1.033,92.97,0.369465,0.0,0.5333333333333333,3.5777779,0.88934445,0.35766214
200_366,0.5523333,49.71,0.2693231,0.011111111111111112,0.5777777777777777,3.1666667,0.9912666,0.48760977
200_368,0.55811113,50.23,0.24959695,0.022222222222222223,0.4444444444444444,2.4777777,0.91370004,0.4472173
200_379,0.71666664,64.5,0.6210267,0.06666666666666667,0.7333333333333333,6.422222,0.9579889,0.8665489
200_4,4.982222,448.4,4.1223855,0.0,0.4666666666666667,2.711111,0.8636333,0.82741904
200_407,0.41300002,37.170002,0.20836145,0.011111111111111112,0.4222222222222222,3.1555555,0.99862224,0.5045071
200_41,1.3144444,118.3,0.87907654,0.12222222222222222,0.4444444444444444,4.733333,0.8793777,0.6687818
200_411,0.64666665,58.2,0.56493014,0.16666666666666666,0.28888888888888886,3.5444446,0.837142,0.87360334
200_419,0.8692223,78.23,0.49326298,0.0,0.4111111111111111,2.5222223,0.9326667,0.5674762
200_422,0.9866667,88.8,0.810493,0.0,0.3888888888888889,2.6777778,0.8882667,0.8214456
200_452,0.5966667,53.7,0.40846384,0.022222222222222223,0.5888888888888889,2.788889,0.93994445,0.6845762
200_470,0.48566666,43.71,0.20964417,0.011111111111111112,0.4222222222222222,2.5444446,0.9994111,0.43166268
200_486,3.1355557,282.2,1.1231288,0.0,0.43333333333333335,2.588889,0.74883336,0.35819128
200_496,0.91688883,82.52,0.34453565,0.0,0.6,3.2333333,0.9436667,0.375766
200_499,0.51155555,46.04,0.27718046,0.0,0.3,2.1,0.9622666,0.54183847
200_500,0.6675556,60.08,0.44154558,0.0,0.4444444444444444,3.0555556,0.65404445,0.66143644
200_53,0.67077774,60.37,0.27512297,0.022222222222222223,0.4666666666666667,2.788889,0.99987775,0.41015518
200_554,0.6722222,60.5,0.34479362,0.022222222222222223,0.5333333333333333,4.3333335,0.93377966,0.51291615
200_578,0.7088889,63.8,0.2823037,0.0,0.3,2.0444446,0.92480004,0.39823404
200_58,0.81255555,73.13,0.3810027,0.011111111111111112,0.4111111111111111,2.7333333,0.9673,0.46889433
200_592,0.44244444,39.82,0.20573962,0.011111111111111112,0.35555555555555557,2.6333334,0.9596538,0.46500668
200_596,1.6277778,146.5,0.98105973,0.0,0.7,3.8333333,0.9074222,0.6026988
200_598,0.5677778,51.100002,0.29937306,0.03333333333333333,0.36666666666666664,2.2333333,1.0,0.5272715
200_6,0.87,78.3,0.5046859,0.022222222222222223,0.6777777777777778,4.811111,0.7550334,0.5800987
200_60,0.58,52.2,0.21836986,0.0,0.37777777777777777,2.3444445,1.0,0.37649977
200_600,0.8588889,77.3,0.6310139,0.022222222222222223,0.6444444444444445,4.233333,0.9740921,0.73468626
200_620,0.5096667,45.87,0.27973685,0.05555555555555555,0.2777777777777778,2.3888888,0.9829222,0.54886234
200_622,0.53944445,48.55,0.2453906,0.0,0.4111111111111111,2.6666667,0.9955222,0.45489502
200_627,0.54,48.600002,0.37139276,0.011111111111111112,0.32222222222222224,2.0666666,0.8482339,0.68776435
200_631,1.4512222,130.61,0.5498556,0.0,0.4777777777777778,2.7777777,0.96146667,0.37889138
200_633,0.626,56.34,0.26540112,0.0,0.5222222222222223,4.266667,0.8135042,0.42396346
200_634,0.532,47.88,0.22414482,0.0,0.5666666666666667,3.511111,0.90583235,0.42132485
200_635,0.5931111,53.38,0.31033018,0.0,0.43333333333333335,2.7666667,0.84068894,0.52322435
200_638,0.95077777,85.57,0.37543753,0.011111111111111112,0.5888888888888889,3.7,0.8391334,0.39487413
200_640,0.46,41.4,0.34828633,0.12222222222222222,0.16666666666666666,1.8888888,0.8445092,0.7571442
200_644,1.491111,134.2,0.9234333,0.0,0.45555555555555555,2.6333334,0.76116663,0.61929214
200_673,0.4577778,41.2,0.29716933,0.022222222222222223,0.35555555555555557,2.3555555,0.93513334,0.6491563
200_686,0.80333334,72.3,0.35234368,0.011111111111111112,0.6333333333333333,3.288889,0.92161113,0.4386021
200_691,6.366667,573.0,2.1774638,0.0,0.5444444444444444,2.5,0.97263336,0.34201002
200_70,5.841111,525.7,2.125548,0.03333333333333333,0.6444444444444445,3.911111,1.0,0.36389443
200_707,0.69,62.100002,0.31050882,0.011111111111111112,0.37777777777777777,2.288889,0.9061667,0.45001277
200_719,0.6855556,61.7,0.2981445,0.011111111111111112,0.5888888888888889,3.211111,0.9959,0.4348947
200_728,0.58555555,52.7,0.2770475,0.022222222222222223,0.3333333333333333,2.0444446,0.9897333,0.47313613
200_74,0.64988893,58.49,0.27362114,0.0,0.7555555555555555,4.077778,0.9837445,0.42102754
200_740,1.5666667,141.0,0.61771595,0.0,0.6555555555555556,2.8555555,0.9858111,0.39428675
200_76,1.4077778,126.7,0.71063,0.07777777777777778,0.43333333333333335,3.9444444,0.9262111,0.50478846
200_764,0.5107778,45.97,0.2486468,0.022222222222222223,0.35555555555555557,2.4666667,0.94466937,0.48680034
200_765,0.5196667,46.77,0.2232973,0.0,0.28888888888888886,2.1777778,0.9727067,0.4296933
200_768,0.73888886,66.5,0.9421103,0.3333333333333333,0.4,5.6555557,0.7544339,1.2750366
200_769,1.4288889,128.6,0.44298387,0.0,0.4,2.1444445,0.7250222,0.31001982
200_774,1.0311111,92.8,0.5460058,0.022222222222222223,0.36666666666666664,2.4222221,0.96688884,0.5295315
200_775,2.4259999,218.34,0.8631973,0.0,0.5,2.6222222,0.83528894,0.35581094
200_777,0.4377778,39.4,0.2916739,0.1,0.16666666666666666,1.5777777,0.84070605,0.6662602
200_783,1.36,122.4,0.6659959,0.011111111111111112,0.3111111111111111,2.7,0.8425445,0.48970285
200_79,0.4427778,39.850002,0.28090155,0.03333333333333333,0.4222222222222222,3.1,0.7334778,0.63440746
200_793,0.46444443,41.8,0.31951898,0.08888888888888889,0.32222222222222224,2.411111,0.9789222,0.68795955
200_802,2.3622222,212.6,1.9855986,0.05555555555555555,0.2,2.3111112,0.72617537,0.84056383
200_806,0.6811111,61.3,0.39997035,0.08888888888888889,0.5777777777777777,4.2777777,0.97798884,0.5872322
200_810,1.2238889,110.15,0.67989707,0.03333333333333333,0.45555555555555555,3.5666666,0.94505554,0.5555219
200_822,0.41166666,37.05,0.2587969,0.05555555555555555,0.3888888888888889,3.1666667,0.9324,0.62865645
200_829,0.49244446,44.32,0.3106185,0.06666666666666667,0.37777777777777777,2.9444444,0.9919889,0.6307686
200_830,0.52888894,47.600002,0.65312463,0.2222222222222222,0.2111111111111111,1.9333333,0.80931413,1.2348994
200_834,2.1722221,195.5,1.5059453,0.022222222222222223,0.9333333333333333,10.177778,0.9968556,0.6932741
200_843,0.5737778,51.64,0.2874904,0.011111111111111112,0.3888888888888889,2.5222223,0.9230666,0.5010483
200_858,0.55722225,50.15,0.90548027,0.06666666666666667,0.4222222222222222,3.3333333,0.92400265,1.6249894
200_93,0.9342222,84.08,0.2888372,0.0,0.6111111111111112,3.0666666,0.9242,0.30917397
200_94,0.5185556,46.670002,0.21162592,0.0,0.4,2.0555556,0.96096665,0.40810654
201_108,0.62855554,56.57,0.364089,0.05555555555555555,0.4666666666666667,3.6444445,0.87796664,0.5792472
201_11,0.7222222,65.0,0.29328737,0.0,0.36666666666666664,2.488889,0.8939889,0.4060902
201_116,1.39,125.1,0.6074537,0.022222222222222223,0.37777777777777777,2.488889,0.8914,0.43701705
201_117,4.2255554,380.3,1.5970873,0.022222222222222223,0.4111111111111111,2.4,1.0,0.37795913
201_12,0.41555557,37.4,0.21718894,0.022222222222222223,0.3888888888888889,2.9,0.9495444,0.52264714
201_122,1.557889,140.21,0.80832255,0.0,0.4666666666666667,2.3666666,0.9580777,0.5188576
201_136,0.6244444,56.2,0.25276497,0.0,0.4444444444444444,3.3444445,0.81378895,0.4047838
201_140,0.60444444,54.4,0.29218706,0.0,0.35555555555555557,2.7222223,0.7906555,0.48339772
201_150,0.7094444,63.85,0.30157772,0.0,0.34444444444444444,2.6222222,1.0,0.42509
201_16,0.54855555,49.37,0.22392595,0.0,0.3111111111111111,2.6333334,0.89764446,0.40821016
201_166,1.4651111,131.86,0.49131614,0.0,0.4444444444444444,2.211111,0.9998,0.33534393
201_17,0.61444443,55.3,0.27172405,0.022222222222222223,0.3,2.0444446,0.99391115,0.4422272
201_19,1.8833333,169.5,0.8237009,0.011111111111111112,0.6444444444444445,5.0555553,0.99988884,0.43736333
201_190,1.1433333,102.9,0.437575,0.022222222222222223,0.43333333333333335,2.3444445,0.99984443,0.38271868
201_194,0.3773333,33.96,0.24479204,0.022222222222222223,0.5444444444444444,3.8777778,0.9715222,0.6487422
201_20,0.5144444,46.3,0.24566402,0.011111111111111112,0.3888888888888889,2.6666667,0.83591115,0.47753268
201_200,0.5322222,47.9,0.26086622,0.044444444444444446,0.5666666666666667,4.388889,0.91084033,0.49014533
201_207,1.1977779,107.8,0.4398615,0.011111111111111112,0.43333333333333335,2.3777778,0.8885667,0.36723128
201_21,0.73300004,65.97,0.32878548,0.022222222222222223,0.5555555555555556,3.4222221,0.9715222,0.4485477
201_215,3.1533332,283.8,1.0877458,0.0,0.7,3.9777777,0.73415554,0.34495112
201_217,0.75,67.5,0.37752894,0.0,0.36666666666666664,2.3333333,1.0,0.5033719
201_23,0.73077774,65.77,0.44812024,0.011111111111111112,0.3888888888888889,2.5555556,0.95527774,0.61321
201_253,0.8426666,75.84,0.35508758,0.022222222222222223,0.26666666666666666,2.1666667,0.9194812,0.4213856
201_259,0.4466667,40.2,0.23947509,0.07777777777777778,0.4,3.2,0.9987,0.53613824
201_26,0.72711116,65.44,0.2931627,0.022222222222222223,0.5,2.9777777,0.91606665,0.4031883
201_290,0.6887778,61.99,0.29604065,0.0,0.4222222222222222,2.4666667,0.99675554,0.42980573
201_291,0.5691111,51.22,0.2294676,0.011111111111111112,0.5333333333333333,3.3888888,0.9045111,0.40320352
201_293,0.40555555,36.5,0.17948811,0.011111111111111112,0.5888888888888889,3.8,0.9801889,0.44257343
201_296,0.85444444,76.9,0.28919148,0.0,0.4888888888888889,3.1222222,0.82154447,0.3384556
201_306,0.9470889,85.238,0.4444092,0.022222222222222223,0.36666666666666664,2.3222222,0.9997111,0.46923703
201_345,0.65444446,58.9,0.28145733,0.0,0.43333333333333335,3.0555556,0.8888112,0.4300706
201_374,0.552,49.68,0.20962888,0.0,0.3333333333333333,2.9222221,0.99222225,0.37976247
201_379,1.0122222,91.1,0.83327264,0.07777777777777778,0.8222222222222222,7.1444445,0.9613778,0.8232112
201_38,0.8588889,77.3,1.3056399,0.07777777777777778,0.4,2.5,0.9017,1.5201498
201_387,0.7111111,64.0,0.3353497,0.022222222222222223,0.3111111111111111,2.2222223,0.9570445,0.4715855
201_4,3.19,287.1,2.826005,0.0,0.4777777777777778,2.6222222,0.8701889,0.88589495
201_41,1.1052222,99.47,0.7136112,0.05555555555555555,0.3888888888888889,3.3555555,0.87107784,0.64567214
201_411,0.5833333,52.5,0.4752882,0.13333333333333333,0.25555555555555554,3.0555556,0.8237706,0.8147798
201_414,0.5451111,49.06,0.2136428,0.022222222222222223,0.4111111111111111,2.4444444,0.9253444,0.39192525
201_424,0.41344443,37.21,0.30287448,0.022222222222222223,0.4,3.4,0.94935554,0.7325639
201_426,1.1711111,105.4,0.62066376,0.0,0.37777777777777777,2.2666667,0.95435554,0.5299786
201_439,0.6666667,60.0,0.7034426,0.1,0.3333333333333333,2.4,0.9994444,1.0551639
201_452,0.4588889,41.3,0.28359428,0.022222222222222223,0.5444444444444444,2.6333334,0.9404619,0.61800206
201_467,1.39,125.1,1.249094,0.12222222222222222,0.2,2.0444446,0.95831114,0.8986288
201_480,0.57222223,51.5,0.23079139,0.022222222222222223,0.28888888888888886,2.0777779,0.98112226,0.40332475
201_486,1.9077778,171.7,0.72130156,0.0,0.5444444444444444,3.0333333,0.7545778,0.3780847
201_496,0.4358889,39.23,0.20071723,0.011111111111111112,0.6333333333333333,3.5555556,0.94571084,0.46047795
201_500,1.0775555,96.98,0.8080429,0.0,0.35555555555555557,2.4777777,0.65254444,0.74988514
201_515,0.6944444,62.5,0.2691481,0.0,0.34444444444444444,2.0666666,0.91697776,0.3875733
201_525,0.43733335,39.36,0.22932142,0.011111111111111112,0.37777777777777777,2.3333333,0.9256,0.524363
201_548,0.533,47.97,0.31003606,0.0,0.3888888888888889,1.8888888,0.95208895,0.5816812
201_549,1.49,134.1,0.52102965,0.011111111111111112,0.2777777777777778,1.8777778,0.97200006,0.34968433
201_554,1.1555556,104.0,0.5958868,0.011111111111111112,0.4444444444444444,3.8777778,0.93060184,0.51567125
201_565,0.46222222,41.6,0.20389344,0.0,0.35555555555555557,2.3111112,0.9883667,0.44111562
201_567,1.0811112,97.3,0.41105357,0.0,0.43333333333333335,2.011111,0.7957667,0.38021395
201_578,1.2311112,110.8,0.39651415,0.0,0.3888888888888889,2.3444445,0.96827775,0.32207826
201_58,0.7018889,63.170002,0.31883177,0.0,0.5,3.1333334,0.96662223,0.4542482
201_580,2.5911112,233.2,0.8928737,0.0,0.7,3.5444446,0.94479996,0.34459105
201_596,1.7833333,160.5,0.997891,0.0,0.6666666666666666,2.988889,0.90944445,0.55956507
201_6,0.84555554,76.1,0.4424551,0.0,0.5222222222222223,3.211111,0.76492226,0.5232715
201_600,1.6266665,146.4,0.87265575,0.011111111111111112,0.8111111111111111,5.3555555,0.9823667,0.53646874
201_63,0.46444443,41.8,0.41062054,0.2111111111111111,0.3,3.5333333,0.82231116,0.8841112
201_631,0.9441111,84.97,0.3430789,0.0,0.4222222222222222,2.6222222,0.9622444,0.36338827
201_634,0.57511115,51.760002,0.27400583,0.0,0.4444444444444444,2.8888888,0.90852636,0.47643977
201_635,0.8192223,73.73,0.44687486,0.0,0.4777777777777778,3.2,0.8422889,0.5454867
201_638,0.8133333,73.2,0.33045083,0.0,0.4666666666666667,2.8555555,0.83573335,0.40629205
201_644,0.8622222,77.6,0.5176823,0.011111111111111112,0.4111111111111111,2.511111,0.7472111,0.60040474
201_650,0.6655556,59.9,0.38545498,0.1,0.3111111111111111,3.088889,0.8966111,0.5791477
201_666,2.1922224,197.3,0.6685937,0.0,0.4666666666666667,2.2666667,0.9580889,0.30498445
201_67,0.59511113,53.56,0.30676728,0.03333333333333333,0.28888888888888886,2.0,0.9665186,0.51547897
201_670,0.5388889,48.5,0.25690222,0.011111111111111112,0.4,3.1,0.9724778,0.4767258
201_688,0.6377778,57.4,0.27624196,0.0,0.35555555555555557,2.2222223,0.9307111,0.43313196
201_71,1.7322222,155.9,0.6839784,0.0,0.26666666666666666,1.5666667,0.8826445,0.39485604
201_738,0.4026667,36.24,0.28123245,0.022222222222222223,0.4,2.5333333,0.9440444,0.69842494
201_74,0.6392222,57.53,0.2789355,0.011111111111111112,0.6777777777777778,3.9222221,0.9976778,0.43636703
